Timestamp,FacilityId,EnergyConsumption,Humidity,ProductionRate
2025-11-10T06:00:00,FAC-001,4520.5,45.2,12.5
2025-11-10T07:00:00,FAC-001,4850.2,44.8,14.2
2025-11-10T08:00:00,FAC-001,5120.8,43.5,15.8
2025-11-10T09:00:00,FAC-001,5280.5,42.8,16.2
2025-11-10T10:00:00,FAC-001,5150.2,43.2,15.5
2025-11-10T11:00:00,FAC-001,4980.8,44.0,14.8
2025-11-10T12:00:00,FAC-001,4250.5,45.5,10.2
2025-11-10T13:00:00,FAC-001,4580.2,45.0,12.8
2025-11-10T14:00:00,FAC-001,5050.8,43.8,15.2
2025-11-10T15:00:00,FAC-001,5180.5,43.0,15.8
2025-11-11T06:00:00,FAC-001,4480.2,46.0,12.2
2025-11-11T07:00:00,FAC-001,4920.8,45.2,14.5
2025-11-11T08:00:00,FAC-001,5200.5,44.0,16.0
2025-11-11T09:00:00,FAC-001,5350.2,43.2,16.5
2025-11-11T10:00:00,FAC-001,5220.8,43.5,15.8
2025-11-10T06:00:00,FAC-002,3850.5,48.5,10.2
2025-11-10T07:00:00,FAC-002,4120.2,47.8,11.8
2025-11-10T08:00:00,FAC-002,4380.8,46.5,13.2
2025-11-10T09:00:00,FAC-002,4520.5,45.8,13.8
2025-11-10T10:00:00,FAC-002,4420.2,46.2,13.2
2025-11-10T11:00:00,FAC-002,4280.8,47.0,12.5
2025-11-10T12:00:00,FAC-002,3650.5,48.2,8.5
2025-11-10T13:00:00,FAC-002,3980.2,47.5,10.8
2025-11-10T14:00:00,FAC-002,4350.8,46.0,12.8
2025-11-10T15:00:00,FAC-002,4480.5,45.5,13.5
2025-11-11T06:00:00,FAC-002,3780.2,49.0,9.8
2025-11-11T07:00:00,FAC-002,4080.8,48.2,11.5
2025-11-11T08:00:00,FAC-002,4420.5,47.0,13.5
2025-11-11T09:00:00,FAC-002,4580.2,46.2,14.2
2025-11-11T10:00:00,FAC-002,4450.8,46.5,13.5
2025-11-12T06:00:00,FAC-001,4550.5,45.8,12.8
2025-11-12T07:00:00,FAC-001,4880.2,45.0,14.5
2025-11-12T08:00:00,FAC-001,5180.8,43.8,16.2
2025-11-12T09:00:00,FAC-001,5320.5,43.0,16.8
2025-11-12T10:00:00,FAC-001,5200.2,43.5,16.0
2025-11-12T06:00:00,FAC-002,3820.5,48.8,10.0
2025-11-12T07:00:00,FAC-002,4150.2,48.0,12.0
2025-11-12T08:00:00,FAC-002,4450.8,46.8,13.5
2025-11-12T09:00:00,FAC-002,4580.5,46.0,14.0
2025-11-12T10:00:00,FAC-002,4480.2,46.5,13.5
2025-11-15T06:00:00,FAC-001,4600.5,45.5,13.0
2025-11-15T07:00:00,FAC-001,4950.2,44.5,14.8
2025-11-15T08:00:00,FAC-001,5250.8,43.2,16.5
2025-11-15T09:00:00,FAC-001,5400.5,42.5,17.0
2025-11-15T10:00:00,FAC-001,5280.2,43.0,16.2
2025-11-15T06:00:00,FAC-002,3900.5,48.2,10.5
2025-11-15T07:00:00,FAC-002,4200.2,47.5,12.2
2025-11-15T08:00:00,FAC-002,4500.8,46.2,13.8
2025-11-15T09:00:00,FAC-002,4650.5,45.5,14.5
2025-11-15T10:00:00,FAC-002,4550.2,46.0,14.0
