Timestamp,BatchId,StorageTemperature,Humidity,DaysToExpiry
2025-12-07T06:00:00,BAT001,4.2,65.5,1
2025-12-07T08:00:00,BAT001,4.5,66.2,1
2025-12-07T10:00:00,BAT001,4.8,67.1,1
2025-12-07T12:00:00,BAT001,5.1,68.4,1
2025-12-07T14:00:00,BAT001,4.9,67.8,1
2025-12-07T16:00:00,BAT001,4.6,66.9,1
2025-12-07T18:00:00,BAT001,4.3,65.8,1
2025-12-07T06:00:00,BAT003,3.8,72.1,0
2025-12-07T08:00:00,BAT003,4.2,73.5,0
2025-12-07T10:00:00,BAT003,4.8,75.2,0
2025-12-07T12:00:00,BAT003,5.5,78.4,0
2025-12-07T14:00:00,BAT003,5.2,76.8,0
2025-12-07T16:00:00,BAT003,4.6,74.3,0
2025-12-07T18:00:00,BAT003,4.1,72.5,0
2025-12-07T06:00:00,BAT004,2.1,58.2,6
2025-12-07T08:00:00,BAT004,2.3,59.1,6
2025-12-07T10:00:00,BAT004,2.5,60.4,6
2025-12-07T12:00:00,BAT004,2.8,62.1,6
2025-12-07T14:00:00,BAT004,2.6,61.2,6
2025-12-07T16:00:00,BAT004,2.4,59.8,6
2025-12-07T18:00:00,BAT004,2.2,58.5,6
2025-12-07T06:00:00,BAT007,-18.2,35.1,158
2025-12-07T08:00:00,BAT007,-17.8,36.2,158
2025-12-07T10:00:00,BAT007,-17.5,37.5,158
2025-12-07T12:00:00,BAT007,-17.2,38.8,158
2025-12-07T14:00:00,BAT007,-17.6,37.2,158
2025-12-07T16:00:00,BAT007,-18.0,36.5,158
2025-12-07T18:00:00,BAT007,-18.4,35.4,158
2025-12-07T06:00:00,BAT013,1.8,52.4,3
2025-12-07T08:00:00,BAT013,2.2,54.1,3
2025-12-07T10:00:00,BAT013,3.5,58.5,3
2025-12-07T12:00:00,BAT013,4.8,62.8,3
2025-12-07T14:00:00,BAT013,4.2,60.2,3
2025-12-07T16:00:00,BAT013,3.1,56.8,3
2025-12-07T18:00:00,BAT013,2.4,53.9,3
2025-12-07T06:00:00,BAT016,-0.5,45.2,3
2025-12-07T08:00:00,BAT016,-0.2,46.8,3
2025-12-07T10:00:00,BAT016,0.2,48.5,3
2025-12-07T12:00:00,BAT016,0.5,50.2,3
2025-12-07T14:00:00,BAT016,0.1,48.9,3
2025-12-07T16:00:00,BAT016,-0.3,47.1,3
2025-12-07T18:00:00,BAT016,-0.6,45.8,3
2025-12-07T06:00:00,BAT017,2.8,55.1,3
2025-12-07T08:00:00,BAT017,4.5,62.4,3
2025-12-07T10:00:00,BAT017,6.8,72.5,3
2025-12-07T12:00:00,BAT017,8.2,78.8,3
2025-12-07T14:00:00,BAT017,7.5,75.2,3
2025-12-07T16:00:00,BAT017,5.8,68.4,3
2025-12-07T18:00:00,BAT017,4.2,60.9,3
2025-12-07T06:00:00,BAT031,5.2,58.4,2
2025-12-07T08:00:00,BAT031,6.8,65.2,2
2025-12-07T10:00:00,BAT031,8.5,72.8,2
2025-12-07T12:00:00,BAT031,10.2,78.5,2
2025-12-07T14:00:00,BAT031,9.1,75.2,2
2025-12-07T16:00:00,BAT031,7.4,69.8,2
2025-12-07T18:00:00,BAT031,6.1,63.4,2
2025-12-07T06:00:00,BAT038,1.5,48.2,0
2025-12-07T08:00:00,BAT038,3.2,55.8,0
2025-12-07T10:00:00,BAT038,5.8,68.4,0
2025-12-07T12:00:00,BAT038,8.5,78.2,0
2025-12-07T14:00:00,BAT038,7.2,72.5,0
2025-12-07T16:00:00,BAT038,4.8,62.1,0
2025-12-07T18:00:00,BAT038,2.9,54.8,0
