SegmentId,MaterialId
SEG-001,MAT-002
SEG-001,MAT-003
SEG-001,MAT-007
SEG-005,MAT-002
SEG-005,MAT-003
SEG-005,MAT-007
SEG-009,MAT-002
SEG-009,MAT-003
SEG-009,MAT-006
SEG-009,MAT-009
SEG-013,MAT-002
SEG-013,MAT-003
SEG-013,MAT-006
SEG-013,MAT-009
SEG-017,MAT-004
SEG-021,MAT-004
SEG-025,MAT-005
SEG-025,MAT-010
SEG-029,MAT-002
SEG-029,MAT-003
SEG-029,MAT-007
SEG-030,MAT-002
SEG-030,MAT-003
SEG-030,MAT-006
SEG-030,MAT-009
SEG-002,MAT-011
SEG-002,MAT-022
SEG-006,MAT-011
SEG-006,MAT-022
SEG-010,MAT-011
SEG-010,MAT-022
SEG-014,MAT-011
SEG-014,MAT-022
SEG-018,MAT-011
SEG-018,MAT-022
SEG-022,MAT-011
SEG-022,MAT-022
SEG-026,MAT-011
SEG-026,MAT-022
SEG-003,MAT-012
SEG-003,MAT-013
SEG-003,MAT-014
SEG-007,MAT-012
SEG-007,MAT-013
SEG-007,MAT-014
SEG-011,MAT-012
SEG-011,MAT-013
SEG-011,MAT-014
SEG-015,MAT-012
SEG-015,MAT-013
SEG-015,MAT-014
SEG-019,MAT-012
SEG-019,MAT-013
SEG-019,MAT-014
SEG-023,MAT-012
SEG-023,MAT-013
SEG-023,MAT-014
SEG-027,MAT-012
SEG-027,MAT-013
SEG-027,MAT-014
SEG-004,MAT-015
SEG-004,MAT-016
SEG-004,MAT-019
SEG-004,MAT-020
SEG-004,MAT-018
SEG-008,MAT-015
SEG-008,MAT-016
SEG-008,MAT-019
SEG-008,MAT-020
SEG-008,MAT-018
SEG-012,MAT-015
SEG-012,MAT-017
SEG-012,MAT-019
SEG-012,MAT-020
SEG-012,MAT-018
SEG-016,MAT-015
SEG-016,MAT-017
SEG-016,MAT-019
SEG-016,MAT-020
SEG-016,MAT-018
SEG-020,MAT-015
SEG-020,MAT-016
SEG-020,MAT-019
SEG-020,MAT-020
SEG-020,MAT-018
SEG-024,MAT-015
SEG-024,MAT-016
SEG-024,MAT-019
SEG-024,MAT-020
SEG-024,MAT-018
SEG-028,MAT-015
SEG-028,MAT-016
SEG-028,MAT-019
SEG-028,MAT-020
SEG-028,MAT-018
